1732.22729602434 252.724046359205
1749.91728230913 263.338038130081
1764.77687078836 273.244430449566
1777.51366091341 283.15082276905
1788.12765268428 295.18001344271
1800.86444280934 310.039601921936
1807.23283787186 321.361193144204
1815.72403128856 337.635980526214
1824.21522470526 356.741165713791
1831.99881867057 373.723552547193
1839.78241263588 400.612331700079
1844.02800934423 432.454307012707
1847.56600660119 453.682290554459
1848.98120550397 478.44827135317
1851.81160330954 502.506652700489
1853.93440166372 530.810630756159
1853.93440166372 554.869012103478
1849.68880495537 578.219793999405
1846.8584071498 598.740178089766
1839.07481318449 624.92135779126
1828.46082141361 656.763333103888
1812.1860340316 688.605308416517
1793.78844829542 707.710493604094
1750.62488176052 721.862482631929
1720.19810535068 728.938477145846
1688.35613003805 734.59927275698
1662.88254978795 737.429670562547
1627.50257721836 737.429670562547
1578.67821507233 736.722071111155
1566.64902439867 732.476474402805
1534.80704908604 726.108079340279
1504.3802726762 719.739684277753
1483.15228913444 709.833291958269
1456.97110943295 699.926899638784
1436.45072534259 688.605308416517
1420.88353741197 680.114114999816
1410.2695456411 668.792523777548
1398.94795441883 656.763333103888
1386.91876374517 638.365747367703
1374.18197362012 619.260562180126
1366.39837965481 602.985774798116
1360.73758404367 583.880589610539
1356.49198733532 560.529807714612
1352.95399007836 539.30182417286
1350.83119172419 501.091453797706
1352.24639062697 465.711481228119
1352.24639062697 435.992304269666
1352.95399007836 406.273127311213
1357.90718623811 372.308353644409
1367.1059791062 336.220781623431
1382.67316703682 314.992798081678
1395.40995716187 290.934416734359
1415.22274180084 275.367228803741
1441.40392150233 256.969643067556
1469.00030010661 247.063250748071
1490.93588309975 240.694855685546
1520.65506005821 234.32646062302
1550.37423701666 230.08086391467
1579.38581452372 230.08086391467
1602.02899696826 230.08086391467
1635.99377063506 231.496062817453
1669.95854430186 234.32646062302
1694.72452510057 241.402455136938
1713.12211083676 247.770850199463
1732.22729602434 252.724046359205
