111.419479183877 277.80740811435
126.134810973316 310.181138051116
137.907076404868 331.763624675628
154.5844524329 355.308155538731
175.185916938115 379.83370852113
192.844315085442 401.416195145642
204.616580516994 429.865836605225
216.388845948546 466.163655019176
218.350890187138 497.556362836647
201.673514159106 504.423517671719
201.673514159106 542.683380324262
208.540668994178 573.095066022437
208.540668994178 601.54470748202
197.749425681922 641.766614373154
189.901248727554 664.330123116962
183.034093892483 692.779764576545
176.166939057411 730.058605109792
175.185916938115 758.508246569375
172.242850580227 784.995843790366
175.185916938115 817.369573727133
182.053071773187 839.93308247094
195.78738144333 863.477613334044
207.559646874882 878.192945123483
222.274978664322 897.813387509403
239.933376811649 910.56667506025
254.648708601088 921.357918372506
270.345062509824 932.149161684762
288.984482776448 944.902449235609
311.547991520255 953.731648309273
345.883765695614 961.579825263641
375.314429274493 962.560847382937
398.858960137596 962.560847382937
420.441446762107 957.655736786457
440.061889148027 950.788581951385
457.720287295354 939.997338639129
476.359707561978 928.225073207578
490.094017232121 916.452807776026
502.847304782969 900.756453867291
511.676503856633 884.079077839259
520.505702930296 860.534546976156
528.353879884664 839.93308247094
522.467747168888 813.445485249949
516.581614453113 789.900954386846
511.676503856633 772.242556239519
503.828326902265 748.698025376415
494.018105709305 728.0965608712
481.264818158458 707.495096365984
466.549486369018 681.988521264289
460.663353653242 657.46296828189
454.777220937466 631.956393180195
452.815176698874 598.601641124132
453.79619881817 563.284844829477
460.663353653242 531.892137012006
474.397663323386 506.385561910311
483.22686239705 486.765119524391
492.056061470713 466.163655019176
503.828326902265 443.600146275368
509.714459618041 424.960726008745
513.638548095225 401.416195145642
513.638548095225 377.871664282538
510.695481737337 354.327133419435
501.866282663673 338.6307795107
494.999127828601 320.972381363372
478.32175180057 307.238071693229
472.435619084794 294.484784142381
458.70130941465 282.712518710829
440.061889148027 266.035142682798
416.517358284924 247.395722416175
404.745092853372 239.547545461807
394.934871660412 228.756302149551
386.105672586748 221.889147314479
373.352385035901 211.097904002224
360.599097485053 201.287682809264
346.86478781491 193.439505854896
324.301279071102 184.610306781232
301.737770327295 178.724174065457
284.079372179968 171.857019230385
266.42097403264 167.932930753201
250.724620123905 166.951908633905
223.256000783618 167.932930753201
198.730447801218 171.857019230385
180.091027534595 178.724174065457
157.527518790788 185.591328900528
134.96401004698 193.439505854896
112.400501303173 209.135859763632
103.571302229509 226.794257910959
101.609257990917 248.37674453547
111.419479183877 277.80740811435
