609.08947368421 821.075438596491
598.759649122807 809.454385964912
576.808771929825 792.668421052631
560.022807017544 770.717543859649
544.528070175439 751.349122807017
529.033333333333 733.271929824561
513.538596491228 711.321052631579
500.626315789474 695.826315789473
490.29649122807 676.457894736842
473.510526315789 653.215789473684
465.763157894737 633.847368421053
455.433333333333 610.605263157895
447.685964912281 584.780701754386
443.812280701754 562.829824561403
438.647368421053 539.587719298245
438.647368421053 511.180701754386
438.647368421053 482.773684210526
442.521052631579 463.405263157895
447.685964912281 433.707017543859
459.30701754386 405.3
467.054385964912 387.222807017544
478.675438596491 366.563157894737
492.878947368421 343.321052631579
514.829824561404 311.040350877193
529.033333333333 289.08947368421
544.528070175439 273.594736842105
540.654385964912 256.808771929824
517.412280701754 240.022807017544
492.878947368421 223.236842105263
473.510526315789 211.615789473684
463.180701754386 199.994736842105
442.521052631579 188.373684210526
423.152631578947 180.626315789473
401.201754385965 174.170175438596
381.833333333333 169.005263157894
358.591228070175 161.257894736842
339.222807017544 157.384210526316
312.10701754386 152.219298245614
296.612280701754 149.636842105263
270.787719298246 150.928070175438
247.545614035088 158.675438596491
226.885964912281 163.840350877193
203.643859649123 171.587719298245
184.275438596491 183.208771929824
153.285964912281 198.703508771929
122.29649122807 209.033333333333
102.928070175438 223.236842105263
83.5596491228068 233.566666666666
60.3175438596489 242.605263157894
37.075438596491 258.1
52.5701754385964 277.468421052631
70.6473684210524 295.545614035087
83.5596491228068 312.331578947368
92.5982456140349 329.117543859649
102.928070175438 342.029824561403
123.587719298245 361.398245614035
139.082456140351 387.222807017544
154.577192982456 406.591228070175
170.071929824561 424.668421052631
179.110526315789 449.201754385965
189.440350877193 467.278947368421
199.770175438596 490.521052631579
208.808771929824 513.763157894737
215.264912280702 530.549122807017
219.138596491228 551.208771929824
220.429824561403 570.577192982456
220.429824561403 600.275438596491
221.721052631579 624.808771929824
223.012280701754 654.50701754386
213.973684210526 682.914035087719
204.935087719298 712.612280701754
195.89649122807 733.271929824561
184.275438596491 752.640350877193
179.110526315789 768.135087719298
167.48947368421 787.50350877193
157.159649122807 804.28947368421
135.208771929824 824.949122807017
122.29649122807 841.735087719298
141.664912280702 855.938596491228
164.90701754386 870.142105263158
188.149122807017 883.054385964912
210.1 894.675438596491
232.050877192982 910.170175438597
251.419298245614 919.208771929824
273.370175438596 926.956140350877
292.738596491228 934.70350877193
309.524561403509 939.868421052632
335.349122807018 943.742105263158
368.921052631579 945.033333333333
393.454385964912 941.159649122807
421.861403508772 932.121052631579
446.394736842105 924.373684210526
473.510526315789 914.043859649123
498.043859649123 903.714035087719
519.994736842105 890.801754385965
539.363157894737 877.88947368421
561.314035087719 866.268421052632
583.264912280702 857.229824561403
619.419298245614 837.861403508772
609.08947368421 821.075438596491
