270.768394216932 855.627010960439
301.646515840359 859.057913363042
325.662832658579 862.488815765645
354.253686013603 863.632449899846
380.557271100226 863.632449899846
405.717222052647 862.488815765645
443.457148481279 851.052474423635
466.329831165299 844.190669618429
488.058879715117 837.328864813223
504.069757593931 829.323425873817
515.506098935941 820.174352800209
536.091513351558 807.594377323998
560.107830169779 798.44530425039
574.975073914391 795.014401847787
590.985951793205 784.721694639979
606.996829672019 776.716255700572
608.14046380622 765.279914358562
601.278659001014 759.561743687557
590.985951793205 752.699938882351
578.405976316994 743.550865808744
565.826000840784 736.689061003538
556.676927767176 725.252719661528
552.102391230372 716.10364658792
536.091513351558 695.518232172303
524.655172009549 678.363720159288
513.218830667539 666.927378817278
502.92612345973 649.772866804264
488.058879715117 630.331086522847
474.335270104706 609.74567210723
465.186197031098 589.160257691612
457.180758091691 562.85667260499
453.749855689088 533.122185115764
449.175319152284 509.105868297544
449.175319152284 485.089551479323
449.175319152284 469.07867360051
449.175319152284 434.769649574481
450.318953286485 409.609698622059
457.180758091691 382.162479401236
473.191635970505 359.289796717216
481.197074909912 343.278918838403
494.920684520323 338.704382301599
505.213391728132 324.980772691187
512.075196533338 308.969894812373
521.224269606946 291.815382799359
528.086074412151 273.517236652143
498.351586922926 251.788188102325
470.904367702103 238.064578491913
449.175319152284 231.202773686707
422.871734065662 224.340968881501
409.14812445525 218.622798210497
381.700905234427 214.048261673693
350.822783611 212.904627539492
327.950100926981 220.910066478898
306.221052377163 228.915505418305
290.210174498349 234.63367608931
273.055662485334 239.208212626114
257.044784606521 248.357285699722
244.46480913031 251.788188102325
229.597565385697 255.219090504928
201.006712030673 264.368163578535
184.995834151859 272.373602517942
155.261346662634 288.384480396756
136.963200515418 303.251724141369
120.952322636605 313.544431349177
124.383225039208 332.986211630594
139.25046878382 346.709821241006
158.692249065237 359.289796717216
171.272224541448 371.869772193427
180.421297615055 387.880650072241
194.144907225467 406.178796219456
210.155785104281 418.758771695667
222.735760580491 432.482381306079
238.746638459305 448.493259184892
239.890272593506 463.360502929505
247.895711532913 479.371380808318
258.188418740722 490.807722150328
270.768394216932 512.536770700147
279.91746729054 536.553087518367
279.91746729054 546.845794726176
262.762955277526 560.569404336588
267.337491814329 580.011184618004
268.48112594853 594.878428362617
270.768394216932 613.176574509832
270.768394216932 628.043818254445
278.773833156339 642.911061999058
283.348369693143 660.065574012072
289.066540364148 679.507354293489
292.497442766751 701.236402843307
286.779272095746 718.390914856322
268.48112594853 725.252719661528
254.757516338119 744.694499942945
239.890272593506 761.849011955959
230.741199519898 782.434426371577
217.017589909487 807.594377323998
207.868516835879 830.467060008017
213.586687506884 845.33430375263
234.172101922501 852.196108557836
270.768394216932 855.627010960439
